floor,A_nbb_ind,B_nbb_ind,C_nbb_ind,D_nbb_ind,E_nbb_ind,H_nbb_ind,I_nbb_ind,J_nbb_ind,M_nbb_ind,N_nbb_ind,P_nbb_ind,Q_nbb_ind,T_nbb_ind,W_nbb_ind,X_nbb_ind,Z_nbb_ind,A_nbo_ind,B_nbo_ind,C_nbo_ind,D_nbo_ind,E_nbo_ind,H_nbo_ind,I_nbo_ind,J_nbo_ind,M_nbo_ind,N_nbo_ind,P_nbo_ind,Q_nbo_ind,T_nbo_ind,W_nbo_ind,X_nbo_ind,Z_nbo_ind
1970-01-01T10:56:00.000000,0.6282710333333333,0.7196570666666666,0.72333605,0.5400104166666667,0.5526752,0.39747863333333333,0.4402643,0.46377483333333336,0.7613485,0.7329923333333334,0.7054143,0.82268435,0.7611505666666667,0.42920726666666664,0.06300283333333333,0.7569399333333333,0.61357905,0.7202447833333333,0.5128936833333333,0.41279205,0.6607566666666667,0.3676968333333333,0.4495625833333333,0.6740662,0.7252720333333333,0.6630991166666667,0.5785944833333333,0.8191149666666667,0.7388616833333334,0.2534536333333333,0.5667509666666667,0.642731
1970-01-01T10:57:00.000000,0.7647034833333334,0.9106717333333333,0.6740615166666667,0.6999299333333333,0.7797755,0.11774218333333333,0.42690568333333334,0.7303866166666667,0.8859719666666667,0.9143986833333333,0.9070161833333333,0.9117848833333333,0.9287063,0.39512943333333334,0.21318965,0.9359259166666667,0.5767873833333333,0.6878744,0.49185493333333336,0.35138445,0.4996953,0.1243396,0.43954428333333334,0.42566878333333336,0.7153360666666667,0.6553293333333333,0.5919472,0.85478965,0.7463321666666667,0.22116751666666667,0.22229998333333334,0.69233795
1970-01-01T10:58:00.000000,0.7332502833333333,0.7801842666666666,0.55758475,0.36713296666666667,0.7356027166666667,0.21238228333333334,0.23353825,0.7036528333333333,0.7917915166666667,0.8838067833333333,0.6240802666666667,0.7314949333333334,0.7835594666666666,0.23771603333333333,0.0025470833333333335,0.68610795,0.43961103333333335,0.5228957,0.3416420666666667,0.25711066666666665,0.40139446666666667,0.06018175,0.18448898333333333,0.35612753333333336,0.5207389666666666,0.5329137333333334,0.44849626666666664,0.9307719333333333,0.54555405,0.13277081666666668,0.19615285,0.4647368333333333
1970-01-01T10:59:00.000000,0.5286087666666667,0.6692939,0.4961530333333333,0.4664369666666667,0.5820767666666666,0.20539008333333333,0.19435656666666667,0.57086455,0.6661442166666667,0.67009545,0.5763508833333333,0.5859859,0.64203335,0.23740481666666666,0.07987033333333333,0.6313156333333333,0.6244698666666667,0.7017279166666667,0.3826071833333333,0.20674538333333334,0.5551419,0.19135776666666668,0.23205226666666667,0.5232203,0.6858414,0.6520044833333334,0.6033437833333334,0.9779057666666666,0.7444583333333333,0.15263976666666668,0.26907736666666665,0.6483014
1970-01-01T11:00:00.000000,0.6050480333333333,0.80916255,0.5706817,0.5279009166666667,0.79229985,0.12051538333333334,0.2649570666666667,0.7189932,0.8098215666666667,0.70869195,0.6583495833333334,0.83152445,0.8285585,0.45568138333333336,0.4724835,0.7505138833333334,0.6869215166666667,0.7334893833333334,0.52378785,0.34474963333333336,0.6795259166666666,0.161192,0.3211239833333333,0.5510712833333333,0.66925625,0.8387059,0.6401449833333334,0.7377950333333333,0.7423613,0.4259237,0.6722719833333334,0.7851251333333333
1970-01-01T11:01:00.000000,0.6203061333333333,0.6947392,0.39526621666666667,0.4862503833333333,0.61226925,0.13750643333333334,0.27400878333333334,0.4749071833333333,0.7026993333333333,0.79177855,0.7414878666666667,0.71842505,0.67774685,0.3635820166666667,0.47035591666666665,0.7532292166666666,0.7514270666666667,0.7128449666666666,0.4367170166666667,0.45836055,0.6358425166666667,0.24236288333333333,0.4650030333333333,0.5854713833333334,0.7387087833333333,0.78172195,0.6293079833333334,0.7306184666666666,0.7041581666666666,0.42701745,0.56292825,0.74622975
1970-01-01T11:02:00.000000,0.59220745,0.8349254833333334,0.46179451666666665,0.4765480166666667,0.8142014333333333,0.08688018333333333,0.2999221166666667,0.7588710833333333,0.78414275,0.7964567666666666,0.6680781666666666,0.8299193,0.8247027,0.21608118333333334,0.44009501666666667,0.6348353,0.72484565,0.7703757333333333,0.5745453833333334,0.5125168833333333,0.7095194833333334,0.24726998333333333,0.42886753333333333,0.4855487333333333,0.78698865,0.816264,0.7955417166666666,0.7960711666666667,0.7836534,0.4310786,0.5821360833333333,0.8308503333333334
1970-01-01T11:03:00.000000,0.30123051666666667,0.6050112166666667,0.3547797166666667,0.23657566666666666,0.5791834,0.032333916666666664,0.06672715,0.5258174,0.5822427666666666,0.38046508333333334,0.2678192,0.87469145,0.6087059666666667,0.15077255,0.15285166666666666,0.40731365,0.7621528333333333,0.7923362333333334,0.6157604,0.3777071166666667,0.73768385,0.33361446666666666,0.41766576666666666,0.6607301,0.8199292666666667,0.8042879,0.7242643833333333,0.7484644333333333,0.7866296333333334,0.46689655,0.6589339166666667,0.8900279333333333
1970-01-01T11:04:00.000000,0.61103525,0.78702875,0.584057,0.46796863333333333,0.7376026166666667,0.28379303333333333,0.36706353333333336,0.6801959333333333,0.77517835,0.6343467333333334,0.63610695,0.73343045,0.79298585,0.40015918333333333,0.4497118,0.7622146833333333,0.5428290166666667,0.6047242166666666,0.5373850833333333,0.41209531666666666,0.60414815,0.2711996,0.36105203333333336,0.5016701333333333,0.5947721166666666,0.6478057833333334,0.6301600166666667,0.5977495333333334,0.6122764166666667,0.4123608833333333,0.36564823333333335,0.6407684833333334
1970-01-01T11:05:00.000000,0.3249318333333333,0.3554507,0.2585155333333333,0.25768138333333335,0.32915686666666666,0.14905591666666668,0.2253889,0.27869571666666665,0.37250056666666664,0.50361895,0.36832143333333334,0.7654704333333333,0.36436033333333334,0.25468023333333334,0.26022016666666664,0.35823018333333334,0.7811234333333333,0.7995954833333333,0.6187345666666667,0.48179685,0.7259480166666666,0.3052597,0.3178198,0.6294351833333334,0.8213451666666667,0.8964256333333334,0.7420869,0.8032955833333333,0.8199060666666667,0.52199745,0.44820363333333335,0.81024395
1970-01-01T11:06:00.000000,0.4241897,0.53786285,0.29589991666666665,0.18112406666666667,0.42693366666666666,0.07488976666666666,0.14012683333333334,0.34251603333333336,0.5462457333333334,0.6145326166666667,0.6958786,0.59782345,0.5265188,0.16508126666666667,0.33148046666666664,0.6512577666666667,0.6671153333333333,0.73395,0.48571755,0.5170558666666667,0.63752925,0.2011761,0.4162038,0.5344788166666666,0.7679459166666667,0.8953573333333333,0.75039315,0.7823711,0.7970174833333333,0.3463587166666667,0.5213660166666667,0.8148519833333333
1970-01-01T11:07:00.000000,0.5568065666666666,0.67620255,0.35049575,0.34614835,0.3947751666666667,0.16493856666666667,0.2843436166666667,0.2309817,0.7171740666666667,0.7749356,0.7900393666666666,0.7315242166666667,0.7138543666666667,0.14853415,0.21425486666666665,0.7688570666666666,0.6257594,0.7244864,0.4808558333333333,0.48262316666666666,0.6080550833333334,0.18473986666666667,0.4274324666666667,0.39688298333333333,0.7369023666666666,0.78071705,0.6534750333333333,0.7887486666666667,0.7289502333333333,0.35244985,0.5426739,0.751046
1970-01-01T11:08:00.000000,0.4935833333333333,0.6256778166666667,0.35659046666666666,0.41023261666666666,0.48049848333333334,0.09222553333333333,0.3705435166666667,0.16417453333333334,0.61154495,0.7730501333333333,0.6958886166666667,0.6822796666666666,0.6493097666666666,0.3433756666666667,0.40174635,0.7505102666666666,0.48381805,0.5785181,0.25046515,0.28253958333333334,0.45831876666666665,0.07280396666666666,0.1912892,0.4138837,0.5682721833333333,0.7353125333333334,0.5875732166666666,0.6581727833333333,0.6854424333333333,0.43907383333333333,0.17176893333333335,0.7035327666666666
1970-01-01T11:09:00.000000,0.2992961333333333,0.42650008333333334,0.2028,0.4121104666666667,0.29949891666666667,0.0102577,0.3262429666666667,0.10845606666666667,0.44057005,0.7912929166666667,0.671646,0.5924093166666666,0.5320618,0.07870226666666667,0.26501246666666667,0.6925758833333333,0.4358099833333333,0.5155314,0.43735445,0.36936246666666667,0.36737433333333336,0.04119425,0.30312123333333335,0.18835228333333334,0.53055525,0.77574695,0.6310477,0.6535318666666666,0.65174895,0.35689343333333334,0.26662373333333333,0.7825128333333333
1970-01-01T11:10:00.000000,0.4430028166666667,0.6693228666666666,0.34702095,0.5238267666666667,0.6721557833333334,0.017209233333333334,0.37107816666666665,0.5754101,0.6694692333333333,0.75419265,0.7897922166666667,0.7825174833333334,0.7719939833333334,0.21624803333333334,0.34439515,0.7227535333333334,0.5319866666666667,0.6436248,0.46899471666666664,0.54143925,0.5686721333333333,0.060356433333333334,0.45900698333333334,0.24881976666666666,0.7128976,0.8272582833333333,0.7441707333333333,0.7034013666666666,0.7369811166666667,0.28810036666666666,0.4533525666666667,0.7482438333333333
1970-01-01T11:11:00.000000,0.26894055,0.55312705,0.3388167166666667,0.4514233166666667,0.44679635,0.0330683,0.38795046666666666,0.2208524,0.6168456,0.8833873666666666,0.80153365,0.7310933833333333,0.7363956333333334,0.23322131666666668,0.27446461666666666,0.7703181166666667,0.5820200166666667,0.6741290833333333,0.3915146,0.5387392,0.52582225,0.04944933333333333,0.4721267333333333,0.27362865,0.7093235833333333,0.85117895,0.6815298166666667,0.69910235,0.71914675,0.19673215,0.5248416,0.7611788833333333
1970-01-01T11:12:00.000000,0.38196908333333335,0.5601721,0.29371746666666665,0.3045850666666667,0.2618732833333333,0.0115177,0.22057263333333332,0.04801465,0.6098336,0.69729205,0.80182755,0.6765768833333333,0.6275671833333333,0.12058461666666667,0.22575476666666666,0.6967222333333334,0.61364075,0.7102920666666667,0.5264995333333333,0.6535459666666666,0.5621803,0.06636053333333333,0.6030300333333334,0.17738991666666667,0.7826667333333334,0.8278401833333333,0.7526663666666666,0.8004457166666666,0.7634528833333334,0.33061036666666666,0.5640278833333333,0.7871389
1970-01-01T11:13:00.000000,0.4390810333333333,0.6938399333333334,0.39193706666666667,0.6961240666666667,0.6188659,0.015079133333333333,0.54100425,0.30772735,0.7218404333333334,0.7521289666666666,0.7853116333333333,0.8810021333333333,0.7412776,0.2947339333333333,0.48113325,0.7440589,0.66509745,0.7997963333333333,0.5940886166666667,0.4313737833333333,0.5769552666666666,0.04415818333333334,0.34336798333333335,0.42336671666666664,0.8192422333333333,0.8887930333333334,0.7651044666666666,0.7159793666666666,0.84308105,0.17142495,0.3853511,0.8049326166666667
1970-01-01T11:14:00.000000,0.2729779666666667,0.8031980666666667,0.25941706666666664,0.4710271833333333,0.6951151166666667,0.006405266666666667,0.22613315,0.59862425,0.8155094166666667,0.8896922,0.7697753,0.8581250166666666,0.8115203833333333,0.20940218333333332,0.19007678333333333,0.7973150666666666,0.47424268333333336,0.6223517333333334,0.4618615,0.51419755,0.5588679666666667,0.03298221666666667,0.3011558166666667,0.31878915,0.6536732,0.8132234,0.7135006666666667,0.5880132333333333,0.6464878,0.16557008333333334,0.3524188833333333,0.6456205
1970-01-01T11:15:00.000000,0.25638686666666666,0.7310936666666666,0.22863133333333333,0.3127827166666667,0.44459048333333334,0.0076336,0.20852373333333332,0.2621445333333333,0.7492564166666666,0.8873451666666666,0.8494155166666667,0.8213478,0.84429015,0.07440358333333333,0.18878016666666667,0.8460817,0.4879179,0.7411800333333334,0.4893099833333333,0.5742706,0.5929435333333334,0.007150083333333333,0.3518409,0.4686581833333333,0.7686587166666666,0.8165843666666667,0.8162018166666667,0.6610270833333334,0.7420834833333333,0.22630073333333334,0.3458674333333333,0.8012632
1970-01-01T11:16:00.000000,0.37464851666666665,0.6495418833333333,0.38522306666666667,0.5370726833333334,0.45790165,0.020104783333333334,0.5072264166666667,0.0078772,0.693022,0.7390688833333333,0.7097959833333334,0.8907647833333333,0.7075359833333333,0.28575133333333336,0.46181225,0.7230770666666667,0.512175,0.67286355,0.45814791666666665,0.5512847666666667,0.5752949666666667,0.016838516666666668,0.40236385,0.45086858333333335,0.6900371333333334,0.9126047833333333,0.8534031166666667,0.8072557166666666,0.8526985666666667,0.22232501666666668,0.3647382,0.8274013166666667
1970-01-01T11:17:00.000000,0.4239880166666667,0.65510605,0.38990426666666667,0.6075603333333334,0.53206725,0.0196128,0.49248348333333336,0.12681188333333332,0.7343542333333334,0.90254865,0.8472728333333334,0.8014839833333334,0.8392537833333333,0.30811591666666666,0.4548470666666667,0.8304046833333333,0.37706463333333334,0.5021811666666667,0.5270394666666667,0.50181125,0.5835307,0.0101574,0.4371340833333333,0.37857728333333335,0.5672638833333333,0.7273630333333333,0.6261995666666667,0.60606655,0.7543045166666666,0.5058746833333333,0.3628939333333333,0.64863575
1970-01-01T11:18:00.000000,0.39989056666666667,0.6271931,0.35139218333333333,0.4693890333333333,0.48501608333333335,0.00007346666666666667,0.41722845,0.33995025,0.6856018,0.887054,0.75648595,0.7218950666666667,0.7345363666666667,0.23865421666666667,0.34309976666666664,0.8400854,0.554634,0.7722545833333333,0.68083665,0.7577171666666667,0.5874401666666667,0.030177383333333332,0.65338005,0.28294246666666667,0.8157330333333334,0.9353452166666667,0.903532,0.8338524,0.871152,0.36356113333333334,0.55572775,0.8844004333333333
1970-01-01T11:19:00.000000,0.3379072,0.7373315166666666,0.31429483333333336,0.5489489,0.62993175,0.027106716666666666,0.3906461,0.47447143333333336,0.7224102166666667,0.8313764833333334,0.7746142,0.7793304666666667,0.7510462833333333,0.15925675,0.34174745,0.7414038,0.6600999,0.7100815833333334,0.4671894833333333,0.5575832166666667,0.45956003333333334,0.011101883333333333,0.48713295,0.035202816666666664,0.7338487666666667,0.82742085,0.7508349166666667,0.80809565,0.7417914833333333,0.28481903333333336,0.4537682333333333,0.8200188
1970-01-01T11:20:00.000000,0.57590675,0.7560591,0.557409,0.7194783166666666,0.7453796333333333,0.064113,0.6038032666666666,0.5342410333333333,0.7878999666666666,0.9284393,0.8166022666666667,0.7955469666666667,0.8302389166666667,0.42282675,0.5430315833333333,0.8410727,0.5314949,0.72385795,0.23308993333333333,0.29661105,0.5133901666666667,0.0,0.18972466666666668,0.40701825,0.7577766833333334,0.8663880333333334,0.7719428833333334,0.9006183,0.8223301333333334,0.05012743333333333,0.19237771666666667,0.7651858166666666
1970-01-01T11:21:00.000000,0.5378849333333333,0.76880235,0.45096651666666665,0.63636565,0.7536490666666666,0.1401102,0.5104055,0.7079235833333334,0.7377123166666667,0.9280835,0.78067225,0.7356023,0.7720025166666666,0.3565851,0.5663081166666667,0.7354289166666667,0.38868251666666664,0.5654717166666666,0.1733979,0.0126506,0.18163545,0.0,0.010018516666666666,0.15066768333333333,0.5769535666666666,0.79121865,0.7086758,0.82213405,0.7173207333333333,0.02542523333333333,0.13619835,0.76802565
1970-01-01T11:22:00.000000,0.2515601333333333,0.46754695,0.32204535,0.38114396666666667,0.4224363666666667,0.018144266666666665,0.21167988333333335,0.38298401666666665,0.46260396666666664,0.7675263833333333,0.457738,0.4980457166666667,0.5072369166666667,0.19540733333333332,0.23447173333333332,0.4878762833333333,0.6746282,0.6406761833333333,0.35683201666666664,0.13248298333333333,0.4834770666666667,0.069854,0.10041341666666667,0.42099956666666666,0.6632595333333333,0.84105095,0.6067135,0.6956071,0.7312277833333334,0.2004362,0.2465399,0.7688739
1970-01-01T11:23:00.000000,0.50169785,0.6714840666666667,0.5035862,0.5125323833333333,0.6232235,0.13843006666666666,0.34136388333333334,0.589091,0.7127971333333334,0.9053753166666667,0.6027209166666667,0.55242125,0.6949410833333334,0.39288306666666667,0.4297347166666667,0.7325958833333334,0.6481484666666667,0.5698154833333333,0.31350245,0.15669206666666666,0.4493477833333333,0.05391738333333333,0.05913751666666667,0.3398378166666667,0.5767013,0.88548245,0.5979028166666667,0.6051583,0.64907615,0.38814041666666665,0.33582026666666664,0.6851361
1970-01-01T11:24:00.000000,0.28305966666666665,0.4926663333333333,0.46659436666666665,0.3521266,0.48013141666666664,0.06098633333333333,0.18815913333333334,0.4542146166666667,0.44944436666666665,0.7188127666666667,0.3489056,0.44655155,0.4791482,0.3139363333333333,0.23605443333333334,0.5744527833333334,0.6329239,0.6511365166666667,0.32786408333333333,0.25064815,0.5149876833333333,0.049882633333333336,0.18836676666666666,0.37709835,0.6629335166666667,0.78379485,0.6665834166666667,0.78105785,0.6628360333333333,0.20520878333333334,0.3201016666666667,0.81770295
1970-01-01T11:25:00.000000,0.47755728333333336,0.6458171666666667,0.75231975,0.4257348166666667,0.6321584833333334,0.25226926666666666,0.2903489,0.59357625,0.5878369833333333,0.71561515,0.5295500833333333,0.6377911333333334,0.6532311833333333,0.38831735,0.38165045,0.5383986833333333,0.49712806666666665,0.6339392666666667,0.43590145,0.10247331666666666,0.4635240333333333,0.1207285,0.027198366666666668,0.40120126666666667,0.6580584666666667,0.8570466333333333,0.6359452833333333,0.5902683333333333,0.6116757333333334,0.07331303333333333,0.12844355,0.7407072666666666
1970-01-01T11:26:00.000000,0.24257585,0.47076685,0.62523455,0.2754628333333333,0.44896995,0.16165753333333333,0.1592157,0.4108518666666667,0.35424621666666667,0.5746753666666666,0.40350285,0.5550975166666666,0.6589471166666667,0.4336438166666667,0.22115431666666666,0.2816571666666667,0.6583373666666666,0.6081769833333334,0.48481451666666664,0.14768801666666667,0.43789981666666666,0.15615645,0.03957953333333333,0.32002258333333333,0.6550436666666667,0.7686956666666667,0.72864105,0.7317448833333333,0.6540051333333333,0.1990582,0.23670248333333332,0.67480015
1970-01-01T11:27:00.000000,0.62483215,0.6488615333333333,0.5569077,0.39562478333333334,0.6176658666666667,0.2638333333333333,0.3748999,0.5168925166666667,0.6442033666666667,0.8071465666666666,0.6750481333333334,0.6728188,0.6424270166666667,0.392876,0.5791640666666666,0.7649537,0.64043845,0.6720506166666667,0.45850508333333334,0.20602246666666665,0.52809545,0.026605283333333334,0.0463305,0.5253584666666666,0.6712084833333334,0.86028445,0.42721783333333335,0.7784898333333333,0.6843329666666667,0.1120671,0.15643953333333332,0.45092561666666664
1970-01-01T11:28:00.000000,0.5622205,0.6741777333333333,0.5518301,0.4761546,0.6222263833333334,0.28538055,0.41410485,0.5373127333333333,0.6769583333333333,0.78597475,0.59556985,0.6464713333333333,0.6342392,0.38877421666666667,0.4763394833333333,0.6616465166666666,0.5948063666666666,0.7280628833333334,0.4290566333333333,0.2573961833333333,0.6724558666666667,0.08135693333333334,0.11424318333333333,0.47324703333333334,0.74271995,0.7606602833333334,0.6896426666666666,0.8134575,0.71607655,0.2185388,0.20846295,0.6538393833333334
1970-01-01T11:29:00.000000,0.6256406333333333,0.6741046333333334,0.56137595,0.5542504666666667,0.6035987333333334,0.26658683333333333,0.39321456666666665,0.5280689166666667,0.6861267166666667,0.7491876333333334,0.62615575,0.7223409166666667,0.6700271833333333,0.43794595,0.5159653666666667,0.8434047333333333,0.5466067833333333,0.6639533666666667,0.38022171666666665,0.10645808333333333,0.5280719833333334,0.00925525,0.03854793333333333,0.46370205,0.6562728333333333,0.6543126333333333,0.5493842833333333,0.9041188833333333,0.6889222166666666,0.04481,0.18123948333333334,0.54392065
1970-01-01T11:30:00.000000,0.55089505,0.6949889833333334,0.5025720333333333,0.5220692166666666,0.5542367666666667,0.2213908,0.46790621666666665,0.33273828333333333,0.7298179833333334,0.7603319666666667,0.7664676833333334,0.7474097666666667,0.6851789666666667,0.3511983166666667,0.4920725166666667,0.7289584333333333,0.73847915,0.8432098,0.567242,0.42698251666666664,0.8046895333333334,0.07662235,0.24981256666666668,0.74031245,0.8471638166666666,0.8919605166666666,0.6862226833333334,0.7801806333333333,0.86357905,0.24043881666666667,0.42813888333333333,0.7640177333333333
1970-01-01T11:31:00.000000,0.3030837333333333,0.6584299166666666,0.3130233,0.4084603,0.6563484,0.0015575,0.24312431666666667,0.40438335,0.6765341833333334,0.68795095,0.66796695,0.80592235,0.6843367166666666,0.12404351666666667,0.21138118333333333,0.6969905,0.5779871833333333,0.6787525166666667,0.34209815,0.5200855833333333,0.52118785,0.11684516666666667,0.34967445,0.40806798333333333,0.6695056833333334,0.8726253166666667,0.6825565333333333,0.7544023833333333,0.7431842666666667,0.2780926166666667,0.3754639166666667,0.6798548666666666
1970-01-01T11:32:00.000000,0.40616815,0.7469790666666667,0.3818906833333333,0.33464181666666665,0.5163770333333333,0.0003469,0.23795186666666668,0.2859226833333333,0.7581217666666666,0.87058335,0.7700277833333333,0.7698164166666667,0.7776106333333334,0.12562718333333334,0.2434376,0.7974276666666666,0.6051296666666667,0.8302241833333334,0.4370242166666667,0.5689012166666667,0.7807855333333333,0.08013225,0.4232278,0.677049,0.8161854333333334,0.9281388166666666,0.77659055,0.7279498833333333,0.8269648833333333,0.22497625,0.50808005,0.82743125
1970-01-01T11:33:00.000000,0.35889875,0.5861137333333334,0.42410708333333336,0.3814928,0.49638201666666665,0.04145388333333333,0.31734246666666666,0.3227694,0.6072924166666667,0.7316402833333333,0.6371186,0.6594304833333333,0.6409186833333333,0.17892095,0.33541135,0.8760213333333333,0.7076920333333333,0.7305012666666667,0.6106309333333333,0.6054111333333333,0.6565198166666667,0.0807781,0.5621860333333333,0.54209575,0.7620509833333333,0.89218175,0.7206532833333333,0.7956929166666666,0.7886039666666667,0.43291915,0.5386360833333333,0.7665922833333333
1970-01-01T11:34:00.000000,0.4610933,0.8302258,0.5693547,0.6179244166666666,0.8269893166666666,0.034819833333333335,0.5435897166666667,0.7265000166666666,0.8469881833333334,0.9469967333333333,0.9494467833333333,0.9237801,0.9368377833333333,0.3973012166666667,0.48354805,0.95584,0.7081929333333333,0.7580575,0.5574316666666667,0.58757285,0.6428314166666667,0.13240345,0.5264404166666666,0.5543380166666667,0.7794757666666666,0.8360699666666667,0.7388154666666666,0.8338515166666667,0.7941632666666667,0.42395486666666665,0.48296975,0.8203134666666667
1970-01-01T11:35:00.000000,0.4879511166666667,0.3844105,0.43406948333333334,0.63664315,0.5823574333333333,0.047096266666666664,0.5471898833333333,0.23153445,0.5670860333333333,0.87286945,0.8697057333333333,0.8296478,0.80995335,0.3100341166666667,0.48776166666666665,0.87513175,0.5080042,0.7118451666666666,0.4355644833333333,0.5601465833333333,0.57982995,0.039622783333333335,0.43735456666666667,0.3919331,0.7174416166666666,0.7984003,0.6618756666666666,0.7461193333333334,0.7202756,0.30297741666666667,0.4239897166666667,0.7369361
1970-01-01T11:36:00.000000,0.6780233,0.7673536,0.6103372666666667,0.7512797,0.7838837666666667,0.0061196666666666665,0.6899171,0.6474618666666667,0.8000306666666667,0.8774053166666667,0.8445082333333334,0.9240931833333333,0.87596415,0.49937316666666665,0.64063095,0.8524102,0.40664273333333334,0.5761567666666667,0.5168727,0.39516206666666664,0.42138681666666666,0.03165453333333333,0.3827075166666667,0.18084315,0.6059566333333334,0.7919752,0.6257804833333334,0.6329580833333334,0.6214352666666667,0.4788765,0.3230355166666667,0.5763916333333333
1970-01-01T11:37:00.000000,0.48681875,0.7113835166666667,0.5836915833333334,0.6104526833333334,0.7063016833333333,0.01007385,0.52568675,0.62492605,0.6742179833333334,0.8261289666666667,0.70482535,0.77101185,0.7491310166666667,0.37265885,0.48449563333333334,0.8032615333333334,0.41593918333333335,0.6513896333333333,0.6564734833333333,0.34861228333333333,0.36220731666666667,0.19110411666666666,0.26099051666666667,0.2174518,0.6511732833333334,0.7949875333333334,0.7252419666666666,0.7490714333333334,0.7422425333333333,0.20766798333333333,0.27648513333333335,0.7321645833333333
1970-01-01T11:38:00.000000,0.5986637833333334,0.908632,0.6035955166666667,0.7739572833333334,0.8135881,0.01736651666666667,0.6323004833333333,0.5081714833333333,0.9066380833333333,0.9261171666666667,0.9010656166666666,0.9033390166666667,0.9110976,0.47274241666666666,0.6146277166666667,0.9132529333333333,0.4071364333333333,0.79721915,0.28645526666666665,0.07016103333333333,0.37389315,0.00019623333333333332,0.016079483333333332,0.27640845,0.7879492666666666,0.9193118,0.8724469166666666,0.8915780333333333,0.9044539666666667,0.03827758333333333,0.10810891666666667,0.9068466666666667
1970-01-01T11:39:00.000000,0.3344197666666667,0.7265445666666667,0.3011326833333333,0.6026020833333333,0.5959170166666666,0.010559333333333334,0.4078046,0.41430158333333333,0.7367801,0.7859179666666667,0.7511175666666666,0.6563123833333333,0.7181933666666667,0.19359026666666668,0.29283631666666665,0.8179209333333334,0.2993391833333333,0.6188053,0.2080228,0.06093266666666667,0.31607261666666664,0.00366085,0.024219516666666666,0.26355676666666666,0.6652906666666667,0.8825166166666667,0.7003907166666666,0.7154304,0.6898611666666666,0.06392595,0.061073833333333334,0.7114971666666666
1970-01-01T11:40:00.000000,0.42339896666666665,0.6256378,0.5126056833333333,0.5809039666666667,0.5740402333333333,0.16057875,0.4927034,0.4160338333333333,0.6159176166666667,0.8308051333333333,0.7065963833333333,0.7082154666666667,0.7095126666666667,0.29004278333333333,0.41561533333333334,0.8330831833333333,0.34440411666666665,0.60221155,0.21482395,0.16917655,0.2965906833333333,0.000014066666666666667,0.10273896666666667,0.23254585,0.6425763,0.7971157333333333,0.7064883666666667,0.9218875166666667,0.7299243,0.04283425,0.08884938333333334,0.6902816333333334
1970-01-01T11:41:00.000000,0.45150158333333335,0.4828293,0.37930815,0.5809578333333333,0.5010941,0.014467083333333334,0.5094831,0.11873046666666667,0.60915815,0.8312836,0.70216365,0.7676016833333333,0.68833855,0.28995031666666665,0.47094748333333336,0.7081482,0.42145765,0.6200101,0.4441059666666667,0.50701665,0.5239350833333334,0.010734116666666666,0.4178961,0.34344243333333335,0.6630205333333333,0.8587690333333333,0.803278,0.83524315,0.8447513333333333,0.19861433333333334,0.3568796166666667,0.8545244833333333
1970-01-01T11:42:00.000000,0.6271130166666666,0.6765357333333333,0.5002990333333334,0.75780375,0.6364750833333334,0.016739716666666668,0.6772608333333333,0.1268203,0.73684825,0.8700831833333333,0.8904563833333333,0.8825832666666666,0.8309333166666667,0.45464723333333334,0.59623935,0.8984096833333334,0.5259972,0.56001365,0.7549301166666667,0.5723795166666666,0.50648635,0.014829383333333333,0.5155046,0.22394093333333334,0.6271041833333333,0.7722802333333333,0.7134341333333334,0.6884505333333333,0.7351381,0.31252843333333336,0.4639515,0.7202482333333333
1970-01-01T11:43:00.000000,0.5480644166666667,0.4815852333333333,0.5368695166666667,0.7482593333333334,0.6797789,0.048186483333333335,0.6469521166666666,0.078339,0.6376649166666667,0.91113385,0.9069408,0.8568541,0.8786187166666667,0.44028663333333334,0.6003503166666667,0.9414666,0.33324786666666667,0.57179355,0.55249065,0.48818418333333335,0.33084145,0.010055366666666666,0.35896998333333335,0.03988655,0.6186876166666667,0.911255,0.7223242333333333,0.7135921166666667,0.70762785,0.20384123333333334,0.31554451666666666,0.7784943333333333
1970-01-01T11:44:00.000000,0.5191816,0.5557453333333333,0.36858853333333336,0.6389520333333333,0.64436505,0.011172983333333334,0.5103319333333334,0.44150711666666664,0.6728856666666667,0.7788371833333333,0.77142685,0.7692737166666667,0.8179863833333333,0.31645361666666666,0.4888856833333333,0.7918066333333333,0.28428105,0.5077692,0.3501908833333333,0.14628878333333334,0.16189986666666667,0.000047033333333333336,0.11325475,0.013244666666666667,0.52738335,0.8482703166666666,0.6598711166666666,0.6445843,0.6301146333333333,0.058742666666666665,0.10576156666666667,0.7923951166666666
1970-01-01T11:45:00.000000,0.3002028333333333,0.5411295166666666,0.39808293333333333,0.47013146666666666,0.3467601,0.0054528833333333335,0.34167088333333334,0.41306071666666666,0.5448343166666667,0.7574287833333333,0.5047277166666667,0.6709748,0.5752941833333334,0.224172,0.2923925,0.47410566666666665,0.33780183333333336,0.49187205,0.35729765,0.22685505,0.41377815,0.024144916666666665,0.2172456,0.30643278333333335,0.5684205333333333,0.833919,0.599135,0.6114653333333333,0.6163606666666667,0.12579576666666667,0.20202515,0.77809345
